0,908750078;1,809082031
0,908750078;1,804199219
0,908750078;1,799316406
0,881781284;1,791992188
0,881781284;1,801757813
0,817586806;1,804199219
0,817586806;1,813964844
0,73092767;1,828613281
0,73092767;1,838378906
0,927534245;1,85546875
0,927534245;1,821289063
0,927534245;1,796875
0,870027619;1,787109375
0,870027619;1,789550781
0,853471503;1,804199219
0,853471503;1,804199219
0,87547992;1,809082031
0,87547992;1,804199219
0,918160624;1,804199219
0,918160624;1,791992188
0,955641029;1,784667969
0,955641029;1,772460938
0,955641029;1,762695313
0,964910807;1,752929688
0,964910807;1,748046875
0,935317083;1,745605469
0,935317083;1,755371094
0,87268189;1,7578125
0,87268189;1,772460938
0,796402036;1,787109375
0,796402036;1,806640625
0,796402036;1,821289063
0,61199879;1,826171875
0,61199879;1,862792969
0,576678837;1,899414063
0,576678837;1,921386719
0,577959462;1,93359375
0,577959462;1,938476563
0,607680729;1,948242188
0,607680729;1,938476563
0,647485565;1,943359375
0,647485565;1,93359375
0,647485565;1,926269531
0,677252776;1,928710938
0,677252776;1,926269531
0,68362665;1,918945313
0,68362665;1,921386719
0,664934603;1,916503906
0,664934603;1,921386719
0,630620067;1,921386719
0,630620067;1,923828125
0,630620067;1,926269531
0,595893894;1,931152344
0,595893894;1,936035156
0,717008853;1,936035156
0,717008853;1,911621094
0,715082928;1,906738281
0,715082928;1,904296875
0,729931353;1,904296875
0,729931353;1,901855469
0,752422526;1,901855469
0,752422526;1,892089844
0,752422526;1,892089844
0,772545508;1,892089844
0,772545508;1,882324219
0,784663004;1,879882813
0,784663004;1,877441406
0,789897221;1,877441406
0,789897221;1,872558594
0,794607202;1,870117188
0,794607202;1,867675781
0,794607202;1,872558594
0,805987139;1,872558594
0,805987139;1,862792969
0,827301656;1,867675781
0,827301656;1,862792969
0,959999543;1,853027344
0,959999543;1,806640625
0,986753774;1,772460938
0,986753774;1,755371094
1,003337323;1,735839844
1,003337323;1,728515625
1,003337323;1,721191406
1,005712008;1,713867188
1,005712008;1,708984375
0,997892705;1,706542969
0,997892705;1,708984375
0,991186221;1,711425781
0,991186221;1,711425781
0,999356498;1,711425781
0,999356498;1,711425781
0,999356498;1,713867188
1,031824386;1,706542969
1,031824386;1,691894531
1,088193056;1,691894531
1,088193056;1,652832031
1,156995195;1,625976563
1,156995195;1,579589844
1,145636607;1,545410156
1,145636607;1,520996094
1,184450419;1,511230469
1,184450419;1,489257813
1,184450419;1,474609375
1,190543443;1,462402344
1,190543443;1,455078125
1,168832176;1,450195313
1,168832176;1,452636719
1,136875662;1,457519531
1,136875662;1,484375
1,11799312;1,494140625
1,11799312;1,508789063
1,11799312;1,518554688
1,131387727;1,528320313
1,131387727;1,5234375
1,183558696;1,520996094
1,183558696;1,491699219
1,264884695;1,479492188
1,264884695;1,408691406
1,353085806;1,357421875
1,353085806;1,257324219
1,172387692;1,179199219
1,172387692;1,23046875
1,172387692;1,311035156
1,203818024;1,376953125
1,203818024;1,396484375
1,193888822;1,403808594
1,193888822;1,416015625
1,155659315;1,416015625
1,155659315;1,437988281
1,113378441;1,455078125
1,113378441;1,481933594
1,113378441;1,513671875
1,092298909;1,530761719
1,092298909;1,550292969
1,108179474;1,552734375
1,108179474;1,552734375
1,160960528;1,557617188
1,160960528;1,528320313
1,235228748;1,516113281
1,235228748;1,450195313
1,307101259;1,40625
1,307101259;1,335449219
1,307101259;1,271972656
1,246902531;1,240234375
1,246902531;1,25
1,258143851;1,276855469
1,258143851;1,2890625
1,236604466;1,2890625
1,236604466;1,306152344
1,197919027;1,315917969
1,197919027;1,340332031
1,197919027;1,3671875
1,16264587;1,381835938
1,16264587;1,413574219
1,147300547;1,433105469
1,147300547;1,452636719
1,157848037;1,467285156
1,157848037;1,472167969
1,188307417;1,474609375
1,188307417;1,459960938
1,224670595;1,450195313
1,224670595;1,423339844
1,224670595;1,408691406
1,251934963;1,391601563
1,251934963;1,3671875
1,605106032;1,350097656
1,605106032;1,096191406
1,595283329;0,793457031
1,595283329;0,642089844
1,574234601;0,571289063
1,574234601;0,559082031
1,574234601;0,551757813
1,5523375;0,556640625
1,5523375;0,568847656
1,53721032;0,576171875
1,53721032;0,590820313
1,530108185;0,595703125
1,530108185;0,607910156
1,526098928;0,612792969
1,526098928;0,615234375
1,517695492;0,617675781
1,517695492;0,627441406
1,517695492;0,632324219
1,499821854;0,632324219
1,499821854;0,654296875
1,473320854;0,6640625
1,473320854;0,688476563
1,241078896;0,708007813
1,241078896;0,864257813
1,22015345;1,03515625
1,22015345;1,176757813
1,22015345;1,252441406
1,212849736;1,301269531
1,212849736;1,335449219
1,218099088;1,350097656
1,218099088;1,364746094
1,226766136;1,369628906
1,226766136;1,369628906
1,225206987;1,3671875
1,225206987;1,369628906
1,201728315;1,3671875
1,201728315;1,379394531
1,201728315;1,384277344
1,152907565;1,38671875
1,152907565;1,413574219
1,086551476;1,4453125
1,086551476;1,477050781
1,01948329;1,525878906
1,01948329;1,564941406
1,122949156;1,613769531
1,122949156;1,586914063
1,122949156;1,567382813
1,105284903;1,552734375
1,105284903;1,560058594
1,118762241;1,557617188
1,118762241;1,552734375
1,149700683;1,547851563
1,149700683;1,528320313
1,175735011;1,518554688
1,175735011;1,494140625
1,175094979;1,474609375
1,175094979;1,467285156
1,175094979;1,459960938
1,136145154;1,455078125
1,136145154;1,46484375
1,062935673;1,481933594
1,062935673;1,516113281
0,974142731;1,550292969
0,974142731;1,591796875
0,895642077;1,645507813
0,895642077;1,689453125
0,895642077;1,728515625
0,911676224;1,750488281
0,911676224;1,7578125
0,907892921;1,765136719
0,907892921;1,765136719
0,938638443;1,765136719
0,938638443;1,760253906
0,98256254;1,7578125
0,98256254;1,745605469
1,013483813;1,730957031
1,013483813;1,711425781
1,013483813;1,69921875
1,011328218;1,694335938
1,011328218;1,687011719
0,970333099;1,684570313
0,970333099;1,69921875
0,901064921;1,706542969
0,901064921;1,723632813
0,825534451;1,740722656
0,825534451;1,767578125
0,825534451;1,789550781
